id,title,category,price,rating,user_id,remaining_interaction_string,query,classification,preferences,new_query,target_count,targets,primary_target_id
0060838728,item_0060838728,,0.0,4.0,AVHBK2SJ6CJ1C,0060184957|0060294655|0224042963|0060288132|0060294671,"I enjoy reading books like book_0307278441, book_014028009X, book_0060090367, book_0007172826, book_0060194995, book_0060959355. Can you recommend similar books I might enjoy?",1,"The user likes: book_0307278441, book_014028009X, book_0060090367, book_0007172826, book_0060194995","I enjoy reading books like book_0307278441, book_014028009X, book_0060090367, book_0007172826, book_0060194995, book_0060959355. Can you recommend similar books I might enjoy?",1,0060838728|0060175400|0099911701|0060520507,0060838728
0151010196,item_0151010196,,0.0,4.0,AVJDSIQPP87B9,0151005648|0142003697|006009026X|0195306686|0307265439,"I enjoy reading books like book_0151002517, book_0099453924, book_0060899689, book_0061319295, book_0007167040, book_0141015357. Can you recommend similar books I might enjoy?",1,"The user likes: book_0151002517, book_0099453924, book_0060899689, book_0061319295, book_0007167040","I enjoy reading books like book_0151002517, book_0099453924, book_0060899689, book_0061319295, book_0007167040, book_0141015357. Can you recommend similar books I might enjoy?",1,0151010196|0143121049|0061148717|0060837551|0062237470,0151010196
0307341542,item_0307341542,,0.0,4.0,AVL5IDEE8YA3D,0060525126|0060594667|030727070X|0061922315|0062065114,"I enjoy reading books like book_0307383415, book_0060735414, book_0060590297, book_0099464462, book_0002007770, book_030728090X. Can you recommend similar books I might enjoy?",1,"The user likes: book_0307383415, book_0060735414, book_0060590297, book_0099464462, book_0002007770","I enjoy reading books like book_0307383415, book_0060735414, book_0060590297, book_0099464462, book_0002007770, book_030728090X. Can you recommend similar books I might enjoy?",1,0307341542|0142426628|0142406023|0062083392|0062198505|0062024027|0062194348,0307341542
0307271080,item_0307271080,,0.0,4.0,AVT9CJLKRE0VI,0307273393|0307266583|0062198890|0061802050|006218850X,"I enjoy reading books like book_0141023384, book_0140071075, book_006170654X, book_0307278441, book_0156372088, book_0061732370. Can you recommend similar books I might enjoy?",1,"The user likes: book_0141023384, book_0140071075, book_006170654X, book_0307278441, book_0156372088","I enjoy reading books like book_0141023384, book_0140071075, book_006170654X, book_0307278441, book_0156372088, book_0061732370. Can you recommend similar books I might enjoy?",1,0307271080|030727179X|0143037749|0143123939,0307271080
0132100568,item_0132100568,,0.0,4.0,AVXGN90BU95P8,0143038869|0307345785|0060872985|0307278832|0143113623,"I enjoy reading books like book_0060520841, book_0060838582, book_0142800651, book_0060536993, book_0143036084, book_0143034367. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060520841, book_0060838582, book_0142800651, book_0060536993, book_0143036084","I enjoy reading books like book_0060520841, book_0060838582, book_0142800651, book_0060536993, book_0143036084, book_0143034367. Can you recommend similar books I might enjoy?",1,0132100568|0132695243|0307406342|0062113372|0062265423,0132100568
0061985880,item_0061985880,,0.0,4.0,AW0B5E58XCBLO,014241980X|0060393491|0061852058|0061852066|014241977X,"I enjoy reading books like book_0061345717, book_0060530928, book_0061345725, book_014131088X, book_0142406252, book_015206396X. Can you recommend similar books I might enjoy?",1,"The user likes: book_0061345717, book_0060530928, book_0061345725, book_014131088X, book_0142406252","I enjoy reading books like book_0061345717, book_0060530928, book_0061345725, book_014131088X, book_0142406252, book_015206396X. Can you recommend similar books I might enjoy?",1,0061985880|0007442920|0062118692|0062117181|0062072064|0142422959|0062068520|0062117378|0062068539|0062068547|0062072099,0061985880
0060598999,item_0060598999,,0.0,4.0,AW1493ZQTQ2ET,0199210705|019285352X|0307465357|0231138709|0307476332,"I enjoy reading books like book_0307339262, book_013706506X, book_0141034599, book_0099478897, book_006135323X, book_0099519852. Can you recommend similar books I might enjoy?",1,"The user likes: book_0307339262, book_013706506X, book_0141034599, book_0099478897, book_006135323X","I enjoy reading books like book_0307339262, book_013706506X, book_0141034599, book_0099478897, book_006135323X, book_0099519852. Can you recommend similar books I might enjoy?",1,0060598999|0143124064|0060097957|014311543X,0060598999
0062217070,item_0062217070,,0.0,4.0,AW1A4M7QJ77LO,0062117386|0062072099|0062085530|0062085484|0062279203,"I enjoy reading books like book_0061431834, book_0062117378, book_0062014536, book_0061726826, book_0142419400, book_0062024035. Can you recommend similar books I might enjoy?",1,"The user likes: book_0061431834, book_0062117378, book_0062014536, book_0061726826, book_0142419400","I enjoy reading books like book_0061431834, book_0062117378, book_0062014536, book_0061726826, book_0142419400, book_0062024035. Can you recommend similar books I might enjoy?",1,0062217070|0062238426|0062135961|0062235672|0062326201,0062217070
0142800562,item_0142800562,,0.0,4.0,AW1D6P2T7TF4,0060185147|0060005548|0060534044|0061015725|0060083247,"I enjoy reading books like book_0060196092, book_0060878061, book_0061998885, book_0007101880, book_0141802766, book_0064472884. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060196092, book_0060878061, book_0061998885, book_0007101880, book_0141802766","I enjoy reading books like book_0060196092, book_0060878061, book_0061998885, book_0007101880, book_0141802766, book_0064472884. Can you recommend similar books I might enjoy?",1,0142800562|0143035363|0141034173|0307277887|0060559349,0142800562
0062187546,item_0062187546,,0.0,4.0,AW1FQRY25NXVS,0061579238|0240817176|0061988405|006149190X|0123854962,"I enjoy reading books like book_0142411175, book_0142411183, book_0142411191, book_0061235156, book_0061122106, book_0061350982. Can you recommend similar books I might enjoy?",1,"The user likes: book_0142411175, book_0142411183, book_0142411191, book_0061235156, book_0061122106","I enjoy reading books like book_0142411175, book_0142411183, book_0142411191, book_0061235156, book_0061122106, book_0061350982. Can you recommend similar books I might enjoy?",1,0062187546|0062302426|0062294784|0062267884,0062187546
0307387135,item_0307387135,,0.0,4.0,AW3KBT0GS5NKC,0099443635|0140390219|0140177388|0143120654|000612609X,"I enjoy reading books like book_0142004308, book_0060137290, book_0099506165, book_0307275337, book_0091779251, book_0140280553. Can you recommend similar books I might enjoy?",1,"The user likes: book_0142004308, book_0060137290, book_0099506165, book_0307275337, book_0091779251","I enjoy reading books like book_0142004308, book_0060137290, book_0099506165, book_0307275337, book_0091779251, book_0140280553. Can you recommend similar books I might enjoy?",1,0307387135|0140390847|014024980X|0062120395,0307387135
0297817906,item_0297817906,,0.0,4.0,AW3VZ5O895LRK,0143116304|0307270661|0307473147|0061684244|0061624780,"I enjoy reading books like book_0061097101, book_0061009059, book_0060090375, book_000651412X, book_014027927X, book_0061098361. Can you recommend similar books I might enjoy?",1,"The user likes: book_0061097101, book_0061009059, book_0060090375, book_000651412X, book_014027927X","I enjoy reading books like book_0061097101, book_0061009059, book_0060090375, book_000651412X, book_014027927X, book_0061098361. Can you recommend similar books I might enjoy?",1,0297817906|0143187511|0307346609|0142196835|0061992704|0142180815|0307272591|0062113372|0062208357|0062073168|0143123122|0062309897|006222543X|0062092812,0297817906
0062076051,item_0062076051,,0.0,4.0,AW6LFD2DHBF4L,0061734004|0062075950|0062219251|0062240196|006207024X,"I enjoy reading books like book_0062273949, book_0062229818, book_0060757434, book_0060543272, book_0062219340, book_0062068636. Can you recommend similar books I might enjoy?",1,"The user likes: book_0062273949, book_0062229818, book_0060757434, book_0060543272, book_0062219340","I enjoy reading books like book_0062273949, book_0062229818, book_0060757434, book_0060543272, book_0062219340, book_0062068636. Can you recommend similar books I might enjoy?",1,0062076051|0062243322|0061242411|0061579157,0062076051
0080971385,item_0080971385,,0.0,4.0,AW7BIYHXUIZ62,0140177361|0123749131|0060573775|0141001828|012374914X,"I enjoy reading books like book_0140306013, book_0142437301, book_0140283331, book_0030554624, book_0141188936, book_014017737X. Can you recommend similar books I might enjoy?",1,"The user likes: book_0140306013, book_0142437301, book_0140283331, book_0030554624, book_0141188936","I enjoy reading books like book_0140306013, book_0142437301, book_0140283331, book_0030554624, book_0141188936, book_014017737X. Can you recommend similar books I might enjoy?",1,0080971385|0142437875|0195174550|0140272011|0060574607|0230341845,0080971385
0140434135,item_0140434135,,0.0,4.0,AW97LPKXQUJIF,0199639574|0061995347|0007254008|0307361047|0143121006,"I enjoy reading books like book_0143121162, book_014312272X, book_009951169X, book_0062073508, book_0307273555, book_0307394808. Can you recommend similar books I might enjoy?",1,"The user likes: book_0143121162, book_014312272X, book_009951169X, book_0062073508, book_0307273555","I enjoy reading books like book_0143121162, book_014312272X, book_009951169X, book_0062073508, book_0307273555, book_0307394808. Can you recommend similar books I might enjoy?",1,0140434135|0062276026|0143104888|0307265439|0307275132,0140434135
0006551807,item_0006551807,,0.0,4.0,AWEJ5JKD3MQMU,0224042963|0151013896|0151014906|0060586370|0143117262,"I enjoy reading books like book_0060771747, book_0002726874, book_0140139397, book_0151012709, book_0143035711, book_0151012113. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060771747, book_0002726874, book_0140139397, book_0151012709, book_0143035711","I enjoy reading books like book_0060771747, book_0002726874, book_0140139397, book_0151012709, book_0143035711, book_0151012113. Can you recommend similar books I might enjoy?",1,0006551807|0307265730|0060194170|0142429104|0061673234|0307264653|0060885599|0143036661|0141009055,0006551807
0307272591,item_0307272591,,0.0,4.0,AWFMGDUUGNGYW,0143121944|0060598964|0030565812|0061490156|0061728977,"I enjoy reading books like book_0002007770, book_0142429368, book_0143120328, book_0141015357, book_0060575018, book_0061252727. Can you recommend similar books I might enjoy?",1,"The user likes: book_0002007770, book_0142429368, book_0143120328, book_0141015357, book_0060575018","I enjoy reading books like book_0002007770, book_0142429368, book_0143120328, book_0141015357, book_0060575018, book_0061252727. Can you recommend similar books I might enjoy?",1,0307272591|006227306X|0062241796|0224098101|0061430625|0061896454|0061713783,0307272591
0060871059,item_0060871059,,0.0,4.0,AWK4E3IB6SWEE,0061478776|0060824972|0060841826|0060273224|0307245306,"I enjoy reading books like book_0151006725, book_0140177191, book_0060392827, book_0060558121, book_0060010800, book_0142001821. Can you recommend similar books I might enjoy?",1,"The user likes: book_0151006725, book_0140177191, book_0060392827, book_0060558121, book_0060010800","I enjoy reading books like book_0151006725, book_0140177191, book_0060392827, book_0060558121, book_0060010800, book_0142001821. Can you recommend similar books I might enjoy?",1,0060871059|006121468X|0061284394|0060739592,0060871059
0226763749,item_0226763749,,0.0,4.0,AWLFVCT9128JV,0307275663|0061493856|0141439769|0141040343|0060558121,"I enjoy reading books like book_0061122416, book_014001599X, book_014118776X, book_000712774X, book_006207993X, book_0307277674. Can you recommend similar books I might enjoy?",1,"The user likes: book_0061122416, book_014001599X, book_014118776X, book_000712774X, book_006207993X","I enjoy reading books like book_0061122416, book_014001599X, book_014118776X, book_000712774X, book_006207993X, book_0307277674. Can you recommend similar books I might enjoy?",1,0226763749|0143036556|0007149824|0261103288|0060530928|0140390162|0007124015,0226763749
0240819152,item_0240819152,,0.0,4.0,AWNBZSEZ9P8BE,0240812433|0137057385|024081178X|0240811747|0195393759,"I enjoy reading books like book_0020452705, book_013706506X, book_0195314638, book_0307396444, book_0307291146, book_030745195X. Can you recommend similar books I might enjoy?",1,"The user likes: book_0020452705, book_013706506X, book_0195314638, book_0307396444, book_0307291146","I enjoy reading books like book_0020452705, book_013706506X, book_0195314638, book_0307396444, book_0307291146, book_030745195X. Can you recommend similar books I might enjoy?",1,0240819152|0123919266|0062047523|0240823672|0240820312,0240819152
006202468X,item_006202468X,,0.0,4.0,AWOYUHJ5XYGDD,0061976792|0061726826|0062024027|014241980X|0142418528,"I enjoy reading books like book_0061947040, book_006092988X, book_014241543X, book_0142417718, book_0062002325, book_0142410705. Can you recommend similar books I might enjoy?",1,"The user likes: book_0061947040, book_006092988X, book_014241543X, book_0142417718, book_0062002325","I enjoy reading books like book_0061947040, book_006092988X, book_014241543X, book_0142417718, book_0062002325, book_0142410705. Can you recommend similar books I might enjoy?",1,006202468X|0142422010|0142422053|006201451X|0062026089,006202468X
