id,title,category,price,rating,user_id,remaining_interaction_string,query,classification,preferences,new_query,target_count,targets,primary_target_id,hit_rate,mrr,ndcgs,fail,pattern_used,direct_hr10,direct_mrr,direct_ndcg
171,Stereophonics,rock alternative indie acoustic indie rock britpop songs that tell a story alter,0.0,4.0,1549,690|1048|3308|1811|3475,"I enjoy listening to artists like The Who, OK Go, Kings of Convenience, Gossip, Belle and Sebastian, Mando Diao. I generally like rock legends alternative indie pop music. Can you recommend similar music artists I might enjoy?",1,"The user likes: The Who, OK Go, Kings of Convenience, Gossip, Belle and Sebastian","I enjoy listening to artists like The Who, OK Go, Kings of Convenience, Gossip, Belle and Sebastian, Mando Diao. I generally like rock legends alternative indie pop music. Can you recommend similar music artists I might enjoy?",1,171|575|227|689|959|425|182,171,1.0,1.0,1.0,0,template_11,0,0.0,0.0
866,Virgin Prunes,mourning for grasshoppers post-punk prejebeno alternative batcave gothic dirty p,0.0,4.0,155,3442|3441|159|3436|2481,"I enjoy listening to artists like The Adicts, Nekromantix, The Cult, Joy Division, Love and Rockets, Black Flag. I generally like punk british rock hard new music. Can you recommend similar music artists I might enjoy?",1,"The user likes: The Adicts, Nekromantix, The Cult, Joy Division, Love and Rockets","I enjoy listening to artists like The Adicts, Nekromantix, The Cult, Joy Division, Love and Rockets, Black Flag. I generally like punk british rock hard new music. Can you recommend similar music artists I might enjoy?",1,866|1206|206|3440|1360,866,0.6,1.0,0.8454923931298779,0,template_11,0,0.0,0.0
7,Marilyn Manson,industrial pop seen live industrial rock childhood instrumental addictive sexy f,0.0,4.0,1551,1116|220|227|9|36,"I enjoy listening to artists like Underworld, Radiohead, De/Vision, The Smashing Pumpkins, Deathstars, Skinny Puppy. I generally like underworld dance alternative winter synthpop music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Underworld, Radiohead, De/Vision, The Smashing Pumpkins, Deathstars","I enjoy listening to artists like Underworld, Radiohead, De/Vision, The Smashing Pumpkins, Deathstars, Skinny Puppy. I generally like underworld dance alternative winter synthpop music. Can you recommend similar music artists I might enjoy?",1,7|206|1300|1298|1303|233,7,0.65,1.0,0.9352631652723243,0,template_11,0,0.0,0.0
528,Pixie Lott,pop female vocalists love at first listen but the party dont stop makes you wann,0.0,4.0,1553,4155|333|89|1104|903,"I enjoy listening to artists like Ke$ha, Aura Dione, Maroon 5, Clint Mansell, Amy Macdonald, Marilyn Manson. I generally like electronic pop female vocalists rock music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Ke$ha, Aura Dione, Maroon 5, Clint Mansell, Amy Macdonald","I enjoy listening to artists like Ke$ha, Aura Dione, Maroon 5, Clint Mansell, Amy Macdonald, Marilyn Manson. I generally like electronic pop female vocalists rock music. Can you recommend similar music artists I might enjoy?",1,528|39|1705|3616|377,528,0.55,1.0,0.8985693972640653,0,template_11,0,0.0,0.0
1426,The Jimi Hendrix Experience,classic rock psychedelic blues rock 60s guitar virtuoso hard rock blues rock gui,0.0,4.0,1554,2899|709|969|1244|2855,"I enjoy listening to artists like Shocking Blue, Johnny Cash, Janis Joplin, Nat King Cole, John Lennon, Sex Pistols. I generally like hit popular singer-songwriter classic spring music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Shocking Blue, Johnny Cash, Janis Joplin, Nat King Cole, John Lennon","I enjoy listening to artists like Shocking Blue, Johnny Cash, Janis Joplin, Nat King Cole, John Lennon, Sex Pistols. I generally like hit popular singer-songwriter classic spring music. Can you recommend similar music artists I might enjoy?",1,1426|6137|163|735|868|227|1469,1426,0.75,1.0,0.9680807054260837,0,template_11,0,0.0,0.0
294,Leona Lewis,talent rnb soul pop female vocalists chill zone fav female singers fav tracks ba,0.0,4.0,1555,328|352|306|89|55,"I enjoy listening to artists like Rouge, MariÃÂ© Digby, Taylor Swift, Brandy, Natalia Kills, Lifehouse. I generally like saudades greek pop singer-songwriter soul music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Rouge, MariÃÂ© Digby, Taylor Swift, Brandy, Natalia Kills","I enjoy listening to artists like Rouge, MariÃÂ© Digby, Taylor Swift, Brandy, Natalia Kills, Lifehouse. I generally like saudades greek pop singer-songwriter soul music. Can you recommend similar music artists I might enjoy?",1,294|296|701|289|800|257|299,294,0.6,1.0,0.6635732618910778,0,template_11,0,0.0,0.0
181,Paradise Lost,doom metal metal death metal gothic metal cover who is goth lol gothic powerful ,0.0,4.0,1556,1131|186|2624|3417|1113,"I enjoy listening to artists like Devin Townsend Project, Septic Flesh, Queens of the Stone Age, Radiohead, Alice in Chains, Soundgarden. I generally like progressive metal seen live stoner music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Devin Townsend Project, Septic Flesh, Queens of the Stone Age, Radiohead, Alice in Chains","I enjoy listening to artists like Devin Townsend Project, Septic Flesh, Queens of the Stone Age, Radiohead, Alice in Chains, Soundgarden. I generally like progressive metal seen live stoner music. Can you recommend similar music artists I might enjoy?",1,181|227|10717|152|2006,181,0.2,0.6666666666666666,0.6666666666666666,0,template_11,0,0.0,0.0
1222,Venetian Snares,experimental idm electronica electro electronic breakcore drum and bass breakbea,0.0,4.0,1557,1835|2668|2673|603|2161,"I enjoy listening to artists like Modeselektor, Radiohead, Chris Clark, ÃÂµ-Ziq, Squarepusher, Autechre. I generally like electronic idm alternative winter electronica music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Modeselektor, Radiohead, Chris Clark, ÃÂµ-Ziq, Squarepusher","I enjoy listening to artists like Modeselektor, Radiohead, Chris Clark, ÃÂµ-Ziq, Squarepusher, Autechre. I generally like electronic idm alternative winter electronica music. Can you recommend similar music artists I might enjoy?",1,1222|748|772|2671|2667,1222,0.5,1.0,0.7816510974258781,0,template_11,0,0.0,0.0
229,The Killers,rock alternative rock alternative indie indie rock favorite electronic indie pop,0.0,4.0,1558,510|171|733|959|2343,"I enjoy listening to artists like t.A.T.u., The Strokes, Backstreet Boys, Avenged Sevenfold, Sandy e Junior, George Michael. I generally like electronic pop rock so cool music. Can you recommend similar music artists I might enjoy?",1,"The user likes: t.A.T.u., The Strokes, Backstreet Boys, Avenged Sevenfold, Sandy e Junior","I enjoy listening to artists like t.A.T.u., The Strokes, Backstreet Boys, Avenged Sevenfold, Sandy e Junior, George Michael. I generally like electronic pop rock so cool music. Can you recommend similar music artists I might enjoy?",1,229|300|488|498|89|486|1673,229,0.6,1.0,0.9331412882437171,0,template_11,1,0.3333333333333333,0.360675
412,blink-182,pop punk punk punk rock rock alternative rock pop rock punk pop alternative <3 a,0.0,4.0,1559,538|6132|533|1090|1778,"I enjoy listening to artists like Engenheiros do Hawaii, R.E.M., AC/DC, KT Tunstall, Katy Perry, Rage Against the Machine. I generally like brasil rock 80s hard classical music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Engenheiros do Hawaii, R.E.M., AC/DC, KT Tunstall, Katy Perry","I enjoy listening to artists like Engenheiros do Hawaii, R.E.M., AC/DC, KT Tunstall, Katy Perry, Rage Against the Machine. I generally like brasil rock 80s hard classical music. Can you recommend similar music artists I might enjoy?",1,412|184|1042|227|475|1045|458,412,0.1,1.0,0.43067655807339306,1,template_11,0,0.0,0.0
227,The Beatles,pop rock classic rock british dance 60's legends 60s the beatles <3 love at firs,0.0,4.0,156,3460|604|1958|3459|212,"I enjoy listening to artists like Red Hot Chili Peppers, The Cure, Beirut, The Fray, Taylor Swift, Maroon 5. I generally like alternative rock indie good pop music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Red Hot Chili Peppers, The Cure, Beirut, The Fray, Taylor Swift","I enjoy listening to artists like Red Hot Chili Peppers, The Cure, Beirut, The Fray, Taylor Swift, Maroon 5. I generally like alternative rock indie good pop music. Can you recommend similar music artists I might enjoy?",1,227|221|154|533|1806|163|207,227,0.85,1.0,0.9486022839622598,0,template_11,0,0.0,0.0
3317,Drake,hip-hop rap rnb hip hop amazing love at first listen canadian tyler adam drizzy ,0.0,4.0,1560,531|1045|466|701|157,"I enjoy listening to artists like Whitney Houston, Sandy e Junior, Amy Winehouse, Jason Mraz, Los Hermanos, Jonas Brothers. I generally like pop female brazilian jazz rock music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Whitney Houston, Sandy e Junior, Amy Winehouse, Jason Mraz, Los Hermanos","I enjoy listening to artists like Whitney Houston, Sandy e Junior, Amy Winehouse, Jason Mraz, Los Hermanos, Jonas Brothers. I generally like pop female brazilian jazz rock music. Can you recommend similar music artists I might enjoy?",1,3317|7340|889|1464|306|300|289,3317,0.1,1.0,0.38685280723454163,0,template_11,0,0.0,0.0
220,Red Hot Chili Peppers,alternative rock alternative funk covers hotttttttt american 90s 1991 marisa mix,0.0,4.0,1562,599|207|371|5226|982,"I enjoy listening to artists like Cine, Gloria, Scissor Sisters, Vanessa Hudgens, Skid Row, Bullet for My Valentine. I generally like electronic indie rock screamo glam music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Cine, Gloria, Scissor Sisters, Vanessa Hudgens, Skid Row","I enjoy listening to artists like Cine, Gloria, Scissor Sisters, Vanessa Hudgens, Skid Row, Bullet for My Valentine. I generally like electronic indie rock screamo glam music. Can you recommend similar music artists I might enjoy?",1,220|1632|498|1048|230|89|2343,220,0.4,1.0,0.7508679794281646,0,template_11,0,0.0,0.0
299,Jennifer Lopez,pop dance rnb rock female vocalists latin female latin pop r and b sexy urban fe,0.0,4.0,1563,12555|1436|2395|7846|8372,"I enjoy listening to artists like Whitney Houston, Paulina Rubio, Wolfgang Amadeus Mozart, Johann Sebastian Bach, Sarah McLachlan, Camila. I generally like pop female classic instrumental autumn music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Whitney Houston, Paulina Rubio, Wolfgang Amadeus Mozart, Johann Sebastian Bach, Sarah McLachlan","I enjoy listening to artists like Whitney Houston, Paulina Rubio, Wolfgang Amadeus Mozart, Johann Sebastian Bach, Sarah McLachlan, Camila. I generally like pop female classic instrumental autumn music. Can you recommend similar music artists I might enjoy?",1,299|4817|3060|1098|701,299,0,0,0,1,template_12,0,0.0,0.0
300,Katy Perry,pop pop rock alternative rock electro pop indie pop katy perry dance female voca,0.0,4.0,1564,302|291|349|543|475,"I enjoy listening to artists like Panic! At the Disco, Enrique Iglesias, Dulce MarÃÂ­a, Wanessa, Jonas Brothers, Selena Gomez. I generally like alternative rock dance latin pop music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Panic! At the Disco, Enrique Iglesias, Dulce MarÃÂ­a, Wanessa, Jonas Brothers","I enjoy listening to artists like Panic! At the Disco, Enrique Iglesias, Dulce MarÃÂ­a, Wanessa, Jonas Brothers, Selena Gomez. I generally like alternative rock dance latin pop music. Can you recommend similar music artists I might enjoy?",1,300|292|67|288|523|289,300,0.9,1.0,0.9667147927059906,0,template_11,0,0.0,0.0
154,Radiohead,alternative winter electronic rock alternative rock indie lastfm elitist repelle,0.0,4.0,1565,1098|3057|81|1400|4079,"I enjoy listening to artists like Death Cab for Cutie, U2, Spiritualized, Clap Your Hands Say Yeah, Bombay Bicycle Club, Ladytron. I generally like indie rock pop experimental sunshine music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Death Cab for Cutie, U2, Spiritualized, Clap Your Hands Say Yeah, Bombay Bicycle Club","I enjoy listening to artists like Death Cab for Cutie, U2, Spiritualized, Clap Your Hands Say Yeah, Bombay Bicycle Club, Ladytron. I generally like indie rock pop experimental sunshine music. Can you recommend similar music artists I might enjoy?",1,154|207|1116|614|418|225|4089,154,0.75,1.0,0.8705322859576151,0,template_11,0,0.0,0.0
1400,MGMT,alternative rock alternative indie indie rock 00s catchy indie pop party gossip ,0.0,4.0,1566,2134|3730|88|206|969,"I enjoy listening to artists like Kid Cudi, The Bravery, Queens of the Stone Age, Marina & the Diamonds, Gossip, Ladyhawke. I generally like hip-hop rap rock alternative stoner music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Kid Cudi, The Bravery, Queens of the Stone Age, Marina & the Diamonds, Gossip","I enjoy listening to artists like Kid Cudi, The Bravery, Queens of the Stone Age, Marina & the Diamonds, Gossip, Ladyhawke. I generally like hip-hop rap rock alternative stoner music. Can you recommend similar music artists I might enjoy?",1,1400|229|196|1090|207|424,1400,0.8,1.0,0.9424720919083771,0,template_11,0,0.0,0.0
161,Enrique Iglesias,dance latin guilty pleasures pop fav male singers <3 excellent reason for crying,0.0,4.0,1567,349|4565|1447|1057|461,"I enjoy listening to artists like The Killers, Sophie Ellis-Bextor, Vavamuffin, Darren Hayes, Selena Gomez & the Scene, Paramore. I generally like rock alternative sophie ellis-bextor reggae music. Can you recommend similar music artists I might enjoy?",1,"The user likes: The Killers, Sophie Ellis-Bextor, Vavamuffin, Darren Hayes, Selena Gomez & the Scene","I enjoy listening to artists like The Killers, Sophie Ellis-Bextor, Vavamuffin, Darren Hayes, Selena Gomez & the Scene, Paramore. I generally like rock alternative sophie ellis-bextor reggae music. Can you recommend similar music artists I might enjoy?",1,161|701|479|5487|679,161,0.5166666666666667,1.0,0.9138832694049205,0,template_11,0,0.0,0.0
704,The Pretty Reckless,rock alternative indie rock taylor momsen indie female vocalists gossip girl <3 ,0.0,4.0,1568,646|161|1034|461|498,"I enjoy listening to artists like My Chemical Romance, Evanescence, Plain White T's, Rouge, Nicki Minaj, Ashley Tisdale. I generally like rock alternative gothic saudades pop music. Can you recommend similar music artists I might enjoy?",1,"The user likes: My Chemical Romance, Evanescence, Plain White T's, Rouge, Nicki Minaj","I enjoy listening to artists like My Chemical Romance, Evanescence, Plain White T's, Rouge, Nicki Minaj, Ashley Tisdale. I generally like rock alternative gothic saudades pop music. Can you recommend similar music artists I might enjoy?",1,704|230|306|333|1032|3378,704,0.85,1.0,0.943447027706739,0,template_11,0,0.0,0.0
706,AC/DC,hard rock classic rock metal 80s rock rock and roll punk heavy metal 70s guitar ,0.0,4.0,157,630|712|163|959|1808,"I enjoy listening to artists like Dio, America, Helloween, Hanoi Rocks, Yes, Black Label Society. I generally like heavy metal california classic power music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Dio, America, Helloween, Hanoi Rocks, Yes","I enjoy listening to artists like Dio, America, Helloween, Hanoi Rocks, Yes, Black Label Society. I generally like heavy metal california classic power music. Can you recommend similar music artists I might enjoy?",1,706|2347|1810|176|3470|1372|2834,706,0.5,1.0,0.6306870103388195,0,template_11,1,0.2,0.24045
